normalized_id,provider_record_id,event_at,event_minute_ts,source_chain_canonical,destination_chain_canonical,source_token_symbol,destination_token_symbol,amount_in,amount_out,source_price_usd,destination_price_usd,input_usd,output_usd,implementation_shortfall_bps
eip155:8453:0xf52ca7eaf1680c613906cb76262d0e9eab09f1a17b47fe10df9ece8a66e2bf1f:469,eip155:8453:0xf52ca7eaf1680c613906cb76262d0e9eab09f1a17b47fe10df9ece8a66e2bf1f:469,2026-02-18T22:34:45.000Z,1771454040,eip155:8453,eip155:8453,USDT,CBBTC,500,0.00751367,1,66360.93,500,498.61412891,27.717422
eip155:8453:0x75028e9cb7127544097f10977a76349f3462858b196174845064ce5dc706d59a:1034,eip155:8453:0x75028e9cb7127544097f10977a76349f3462858b196174845064ce5dc706d59a:1034,2026-02-22T14:10:43.000Z,1771769400,eip155:8453,eip155:8453,USDT,CBBTC,67753.667323,1,1,67592.4,67753.667323,67592.4,23.802006
eip155:8453:0x25212166a5a44e36d335bb85db689d5a16e879b599f021b1d8c225a627da9097:574,eip155:8453:0x25212166a5a44e36d335bb85db689d5a16e879b599f021b1d8c225a627da9097:574,2026-02-23T13:01:41.000Z,1771851660,eip155:8453,eip155:8453,USDT,CBBTC,1859.454211,0.02799603,1,66266.91,1859.454211,1855.21040037,22.822883
eip155:8453:0x3cc599b785a758ed41dab3f8736fff6fbd8c57982030d4ff6e38a66e8dd3e064:199,eip155:8453:0x3cc599b785a758ed41dab3f8736fff6fbd8c57982030d4ff6e38a66e8dd3e064:199,2026-02-23T17:03:39.000Z,1771866180,eip155:8453,eip155:8453,USDT,CBBTC,400,0.00610903,1,65331.15,400,399.10995528,22.251118
eip155:8453:0x61b510f421ae4c2d1f696b572a61c0ccd9d5e775ede08270e88f61fb35c5747e:888,eip155:8453:0x61b510f421ae4c2d1f696b572a61c0ccd9d5e775ede08270e88f61fb35c5747e:888,2026-02-23T21:41:39.000Z,1771882860,eip155:8453,eip155:8453,USDT,CBBTC,32.477058,0.0005,1,64661.27,32.477058,32.330635,45.085057
eip155:8453:0xe2b0513e35b350e40076a81a1d9a46405f25396a41fc8d145914b3745f25214e:842,eip155:8453:0xe2b0513e35b350e40076a81a1d9a46405f25396a41fc8d145914b3745f25214e:842,2026-02-24T00:08:35.000Z,1771891680,eip155:8453,eip155:8453,USDT,CBBTC,59.731467,0.00091941,1,64664.22,59.731467,59.45293051,46.63145
eip155:8453:0x8822a55131f46b22e82ee909be48a0a15185410fa3d83a4a2390d8bdf117468d:629,eip155:8453:0x8822a55131f46b22e82ee909be48a0a15185410fa3d83a4a2390d8bdf117468d:629,2026-02-24T07:33:17.000Z,1771918380,eip155:8453,eip155:8453,USDT,CBBTC,476.540448,0.00751052,1,63233.7,476.540448,474.91796852,34.047046
eip155:8453:0x3b042929138e50dee474694b0785b74183a43cc9c98118ca41a25eb825aa3b07:369,eip155:8453:0x3b042929138e50dee474694b0785b74183a43cc9c98118ca41a25eb825aa3b07:369,2026-02-24T11:48:45.000Z,1771933680,eip155:8453,eip155:8453,USDT,CBBTC,500,0.00789891,1,63170.04,500,498.97446066,20.510787
eip155:8453:0xf912626ce758433362147fbf901d51396010ff885a71b191ce2ee6504a0e596d:901,eip155:8453:0xf912626ce758433362147fbf901d51396010ff885a71b191ce2ee6504a0e596d:901,2026-02-27T13:37:07.000Z,1772199420,eip155:8453,eip155:8453,USDT,CBBTC,100,0.00151888,1,65682.83,100,99.76433683,23.566317
eip155:8453:0x65b7d991c8830b1a41859faebe5e7302881ba10d440c24982f899870ddf5be17:511,eip155:8453:0x65b7d991c8830b1a41859faebe5e7302881ba10d440c24982f899870ddf5be17:511,2026-02-28T11:45:15.000Z,1772279100,eip155:8453,eip155:8453,USDT,CBBTC,1500,0.02340177,1,64040.9,1500,1498.67041239,8.863917
eip155:8453:0x13b5f1329957bbadbc11700b3f35585540dfa7857742d7ab329bc5df704064bb:906,eip155:8453:0x13b5f1329957bbadbc11700b3f35585540dfa7857742d7ab329bc5df704064bb:906,2026-02-28T13:20:13.000Z,1772284800,eip155:8453,eip155:8453,USDT,CBBTC,250,0.00389738,1,64002,250,249.44011476,22.39541
eip155:8453:0xfae0c496743c518176347230fdfbb0cf430779eea201c62aabcd28ca1968d670:595,eip155:8453:0xfae0c496743c518176347230fdfbb0cf430779eea201c62aabcd28ca1968d670:595,2026-03-02T18:56:55.000Z,1772477760,eip155:8453,eip155:8453,USDT,CBBTC,45723.822294,0.66213861,1,69016.32,45723.822294,45698.37019212,5.566486
